"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","103","testVertxFuture()","","Sun Feb 08 06:26:59 UTC 2026","passed","Sun Feb 08 06:26:59 UTC 2026","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testVertxFuture"
"","4","testRawCRI2()","","Sun Feb 08 06:26:47 UTC 2026","passed","Sun Feb 08 06:26:47 UTC 2026","","org.kinotic.continuum.internal.core.api.CRITests","org.kinotic.continuum.internal.core.api.CRITests","testRawCRI2"
"","61","testCreateFindRemove()","","Sun Feb 08 06:27:00 UTC 2026","passed","Sun Feb 08 06:27:00 UTC 2026","","org.kinotic.continuum.internal.core.api.TestSessionManager","org.kinotic.continuum.internal.core.api.TestSessionManager","testCreateFindRemove"
"","13","testAutowired()","","Sun Feb 08 06:27:27 UTC 2026","passed","Sun Feb 08 06:27:27 UTC 2026","","org.kinotic.continuum.grind.internal.api.TestJobService","org.kinotic.continuum.grind.internal.api.TestJobService","testAutowired"
"","1069","testException()","","Sun Feb 08 06:27:26 UTC 2026","passed","Sun Feb 08 06:27:27 UTC 2026","","org.kinotic.continuum.grind.internal.api.TestJobService","org.kinotic.continuum.grind.internal.api.TestJobService","testException"
"","7","testSendCollection()","","Sun Feb 08 06:26:59 UTC 2026","passed","Sun Feb 08 06:26:59 UTC 2026","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testSendCollection"
"","16","testPutNestedGenerics()","","Sun Feb 08 06:26:59 UTC 2026","passed","Sun Feb 08 06:26:59 UTC 2026","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testPutNestedGenerics"
"","24","testMonoWithVoidFromNull()","","Sun Feb 08 06:26:55 UTC 2026","passed","Sun Feb 08 06:26:55 UTC 2026","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMonoWithVoidFromNull"
"","3","testMonoWithVoidFromEmpty()","","Sun Feb 08 06:26:59 UTC 2026","passed","Sun Feb 08 06:26:59 UTC 2026","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMonoWithVoidFromEmpty"
"","3","testSendAndReceiveCollection()","","Sun Feb 08 06:26:59 UTC 2026","passed","Sun Feb 08 06:26:59 UTC 2026","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testSendAndReceiveCollection"
"","100","testPutListOfSimpleObjects()","","Sun Feb 08 06:26:59 UTC 2026","passed","Sun Feb 08 06:26:59 UTC 2026","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testPutListOfSimpleObjects"
