"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6","testMissingServiceFailure()","","2026-09-12","passed","2026-09-12","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMissingServiceFailure"
"","1","testEventStreamWriteWithoutKey()","","2026-09-12","passed","2026-09-12","","org.kinotic.continuum.internal.core.api.event.EventStreamServiceTest","org.kinotic.continuum.internal.core.api.event.EventStreamServiceTest","testEventStreamWriteWithoutKey"
"","85","testPutListOfSimpleObjects()","","2026-09-12","passed","2026-09-12","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testPutListOfSimpleObjects"
"","27","testRawCRI1()","","2026-09-12","passed","2026-09-12","","org.kinotic.continuum.internal.core.api.CRITests","org.kinotic.continuum.internal.core.api.CRITests","testRawCRI1"
"","14","testAutowired()","","2026-09-12","passed","2026-09-12","","org.kinotic.continuum.grind.internal.api.TestJobService","org.kinotic.continuum.grind.internal.api.TestJobService","testAutowired"
"","1006","testSerializeDeserializeObjectC3Type()","","2026-09-12","passed","2026-09-12","","org.kinotic.continuum.idl.internal.TestIdl","org.kinotic.continuum.idl.internal.TestIdl","testSerializeDeserializeObjectC3Type"
"","4029","testInfiniteFlux()","","2026-09-12","passed","2026-09-12","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testInfiniteFlux"
"","118","testVertxFutureNullString()","","2026-09-12","passed","2026-09-12","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testVertxFutureNullString"
"","11","testUnknownFailure()","","2026-09-12","passed","2026-09-12","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testUnknownFailure"
"","16","testABunchOfArguments()","","2026-09-12","passed","2026-09-12","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testABunchOfArguments"
"","18","testMiddleArgParticipant()","","2026-09-12","passed","2026-09-12","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMiddleArgParticipant"
"","4","testReceiveCollection()","","2026-09-12","passed","2026-09-12","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testReceiveCollection"
