"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5","prefersLocalDeliveryForLocallyHostedServiceAddress()","","2026-07-27","passed","2026-07-27","","org.kinotic.continuum.internal.core.api.event.DefaultEventBusServiceLocalDeliveryTest","org.kinotic.continuum.internal.core.api.event.DefaultEventBusServiceLocalDeliveryTest","prefersLocalDeliveryForLocallyHostedServiceAddress"
"","3440","testSimple()","","2026-07-27","passed","2026-07-27","","org.kinotic.continuum.grind.internal.api.TestJobService","org.kinotic.continuum.grind.internal.api.TestJobService","testSimple"
"","107","testPutListOfSimpleObjects()","","2026-07-27","passed","2026-07-27","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testPutListOfSimpleObjects"
"","13","testAutowireCollection()","","2026-07-27","passed","2026-07-27","","org.kinotic.continuum.grind.internal.api.TestJobService","org.kinotic.continuum.grind.internal.api.TestJobService","testAutowireCollection"
"","416","monitorIsNotAffectedByChangesOnUnrelatedAddresses()","","2026-07-27","passed","2026-07-27","","org.kinotic.continuum.internal.core.api.event.ListenerStatusMonitoringTest","org.kinotic.continuum.internal.core.api.event.ListenerStatusMonitoringTest","monitorIsNotAffectedByChangesOnUnrelatedAddresses"
"","18","testSendCollection()","","2026-07-27","passed","2026-07-27","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testSendCollection"
"","104","testVertxFuture()","","2026-07-27","passed","2026-07-27","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testVertxFuture"
"","4","testReceiveCollection()","","2026-07-27","passed","2026-07-27","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testReceiveCollection"
"","55","testCreateFindRemove()","","2026-07-27","passed","2026-07-27","","org.kinotic.continuum.internal.core.api.TestSessionManager","org.kinotic.continuum.internal.core.api.TestSessionManager","testCreateFindRemove"
"","2","doesNotPreferLocalDeliveryForNonServiceScheme()","","2026-07-27","passed","2026-07-27","","org.kinotic.continuum.internal.core.api.event.DefaultEventBusServiceLocalDeliveryTest","org.kinotic.continuum.internal.core.api.event.DefaultEventBusServiceLocalDeliveryTest","doesNotPreferLocalDeliveryForNonServiceScheme"
