"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","121","testVertxFutureNullString()","","2026-07-27","passed","2026-07-27","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testVertxFutureNullString"
"","7","testReverseCopyLarge()","","2026-07-27","passed","2026-07-27","","org.kinotic.util.FileUtilTests","org.kinotic.util.FileUtilTests","testReverseCopyLarge"
"","4","testFirstArgParticipant()","","2026-07-27","passed","2026-07-27","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testFirstArgParticipant"
"","2","testEventStreamWriteWithKey()","","2026-07-27","passed","2026-07-27","","org.kinotic.continuum.internal.core.api.event.EventStreamServiceTest","org.kinotic.continuum.internal.core.api.event.EventStreamServiceTest","testEventStreamWriteWithKey"
"","6","testSendTokenBuffer()","","2026-07-27","passed","2026-07-27","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testSendTokenBuffer"
"","5","testNestedArrays()","","2026-07-27","passed","2026-07-27","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testNestedArrays"
"","29","testMonoIntegerNull()","","2026-07-27","passed","2026-07-27","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMonoIntegerNull"
"","2693","testSimple()","","2026-07-27","passed","2026-07-27","","org.kinotic.continuum.grind.internal.api.TestJobService","org.kinotic.continuum.grind.internal.api.TestJobService","testSimple"
"","10349","testSingleProducerMultiConsumer()","","2026-07-27","passed","2026-07-27","","org.kinotic.util.TestFluxFactory","org.kinotic.util.TestFluxFactory","testSingleProducerMultiConsumer"
"","36","testMissingRemoteMethodFailure()","","2026-07-27","passed","2026-07-27","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMissingRemoteMethodFailure"
"","5","testMonoStringNull()","","2026-07-27","passed","2026-07-27","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMonoStringNull"
"","12","testSimpleObject()","","2026-07-27","passed","2026-07-27","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testSimpleObject"
"","7","testSendAndReceiveCollection()","","2026-07-27","passed","2026-07-27","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testSendAndReceiveCollection"
