"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","45","testMonoIntegerNull()","","Thu Apr 03 04:16:17 GMT 2025","passed","Thu Apr 03 04:16:17 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMonoIntegerNull"
"","11","testPutMapOfSimpleObjects()","","Thu Apr 03 04:16:21 GMT 2025","passed","Thu Apr 03 04:16:21 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testPutMapOfSimpleObjects"
"","24","should allow continuum CLI to connect but not send any data","Continuum Client Tests","Thu Apr 03 04:19:15 GMT 2025","passed","Thu Apr 03 04:19:15 GMT 2025","","","",""
"","14","testMonoStringLiterallyNull()","","Thu Apr 03 04:16:21 GMT 2025","passed","Thu Apr 03 04:16:21 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMonoStringLiterallyNull"
"","17","testAutowired()","","Thu Apr 03 04:16:49 GMT 2025","passed","Thu Apr 03 04:16:49 GMT 2025","","org.kinotic.continuum.grind.internal.api.TestJobService","org.kinotic.continuum.grind.internal.api.TestJobService","testAutowired"
"","51","should invoke greet with scope synchronously","Publish Mechanism","Thu Apr 03 04:19:15 GMT 2025","passed","Thu Apr 03 04:19:15 GMT 2025","","Non-async methods with scope","",""
"","90","should invoke greet synchronously","Publish Mechanism","Thu Apr 03 04:19:15 GMT 2025","passed","Thu Apr 03 04:19:15 GMT 2025","","Non-async methods without scope","",""
"","2","testReverseCopyLarge()","","Thu Apr 03 04:17:08 GMT 2025","passed","Thu Apr 03 04:17:08 GMT 2025","","org.kinotic.util.FileUtilTests","org.kinotic.util.FileUtilTests","testReverseCopyLarge"
"","30","should invoke fetchData with scope asynchronously","Publish Mechanism","Thu Apr 03 04:19:15 GMT 2025","passed","Thu Apr 03 04:19:15 GMT 2025","","Async methods with scope","",""
"","6","testLastArgParticipant()","","Thu Apr 03 04:16:21 GMT 2025","passed","Thu Apr 03 04:16:21 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testLastArgParticipant"
"","18","should propagate asynchronous error with scope","Publish Mechanism","Thu Apr 03 04:19:15 GMT 2025","passed","Thu Apr 03 04:19:15 GMT 2025","Async errors with scope","Error propagation","",""
"","160","should connect and disconnect","Continuum Client Tests","Thu Apr 03 04:19:15 GMT 2025","passed","Thu Apr 03 04:19:15 GMT 2025","","","",""
"","0","testEventStreamWriteWithoutKey()","","Thu Apr 03 04:16:21 GMT 2025","passed","Thu Apr 03 04:16:21 GMT 2025","","org.kinotic.continuum.internal.core.api.event.EventStreamServiceTest","org.kinotic.continuum.internal.core.api.event.EventStreamServiceTest","testEventStreamWriteWithoutKey"
"","9","testLimitedFlux()","","Thu Apr 03 04:16:21 GMT 2025","passed","Thu Apr 03 04:16:21 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testLimitedFlux"
"","17","testAutowireCollection()","","Thu Apr 03 04:16:49 GMT 2025","passed","Thu Apr 03 04:16:49 GMT 2025","","org.kinotic.continuum.grind.internal.api.TestJobService","org.kinotic.continuum.grind.internal.api.TestJobService","testAutowireCollection"
"","12","should propagate synchronous error with scope","Publish Mechanism","Thu Apr 03 04:19:15 GMT 2025","passed","Thu Apr 03 04:19:15 GMT 2025","Non-async errors with scope","Error propagation","",""
"","64","should connect and disconnect multiple times","Continuum Client Tests","Thu Apr 03 04:19:15 GMT 2025","passed","Thu Apr 03 04:19:15 GMT 2025","","","",""
"","21","should fail invalid service request","Continuum RPC Tests","Thu Apr 03 04:19:15 GMT 2025","passed","Thu Apr 03 04:19:15 GMT 2025","","","",""
"","9","testSendAndReceiveCollection()","","Thu Apr 03 04:16:21 GMT 2025","passed","Thu Apr 03 04:16:21 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testSendAndReceiveCollection"
"","1","testReverseCopySmall()","","Thu Apr 03 04:17:08 GMT 2025","passed","Thu Apr 03 04:17:08 GMT 2025","","org.kinotic.util.FileUtilTests","org.kinotic.util.FileUtilTests","testReverseCopySmall"
"","24","testRawCRI1()","","Thu Apr 03 04:16:08 GMT 2025","passed","Thu Apr 03 04:16:08 GMT 2025","","org.kinotic.continuum.internal.core.api.CRITests","org.kinotic.continuum.internal.core.api.CRITests","testRawCRI1"
"","45","should distinguish between methods with different names (with scope)","Publish Mechanism","Thu Apr 03 04:19:15 GMT 2025","passed","Thu Apr 03 04:19:15 GMT 2025","","Method parsing and conflict avoidance","",""
"","13","testSimpleObject()","","Thu Apr 03 04:16:21 GMT 2025","passed","Thu Apr 03 04:16:21 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testSimpleObject"
"","21","should fail when too few arguments are provided to combine","Publish Mechanism","Thu Apr 03 04:19:15 GMT 2025","passed","Thu Apr 03 04:19:15 GMT 2025","Argument count mismatch","Error propagation","",""
"","26","should fail when too many arguments are provided to greet","Publish Mechanism","Thu Apr 03 04:19:15 GMT 2025","passed","Thu Apr 03 04:19:15 GMT 2025","Argument count mismatch","Error propagation","",""
"","9","testUnknownFailure()","","Thu Apr 03 04:16:21 GMT 2025","passed","Thu Apr 03 04:16:21 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testUnknownFailure"
"","59","should distinguish between methods with different names (no scope)","Publish Mechanism","Thu Apr 03 04:19:15 GMT 2025","passed","Thu Apr 03 04:19:15 GMT 2025","","Method parsing and conflict avoidance","",""
"","54","testReverseCopyMedium()","","Thu Apr 03 04:17:08 GMT 2025","passed","Thu Apr 03 04:17:08 GMT 2025","","org.kinotic.util.FileUtilTests","org.kinotic.util.FileUtilTests","testReverseCopyMedium"
"","13","should propagate synchronous error","Publish Mechanism","Thu Apr 03 04:19:15 GMT 2025","passed","Thu Apr 03 04:19:15 GMT 2025","Non-async errors without scope","Error propagation","",""
"","1369","testException()","","Thu Apr 03 04:16:47 GMT 2025","passed","Thu Apr 03 04:16:48 GMT 2025","","org.kinotic.continuum.grind.internal.api.TestJobService","org.kinotic.continuum.grind.internal.api.TestJobService","testException"
"","4","testReceiveCollection()","","Thu Apr 03 04:16:21 GMT 2025","passed","Thu Apr 03 04:16:21 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testReceiveCollection"
"","49","testCreateFindRemove()","","Thu Apr 03 04:16:21 GMT 2025","passed","Thu Apr 03 04:16:21 GMT 2025","","org.kinotic.continuum.internal.core.api.TestSessionManager","org.kinotic.continuum.internal.core.api.TestSessionManager","testCreateFindRemove"
"","11","testMultipleRequests()","","Thu Apr 03 04:16:21 GMT 2025","passed","Thu Apr 03 04:16:21 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMultipleRequests"
"","32","should invoke multiArgs with scope asynchronously","Publish Mechanism","Thu Apr 03 04:19:15 GMT 2025","passed","Thu Apr 03 04:19:15 GMT 2025","","Async methods with scope","",""
