"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","28","should propagate asynchronous error with scope","Publish Mechanism","Tue Sep 02 04:56:54 GMT 2025","passed","Tue Sep 02 04:56:54 GMT 2025","Async errors with scope","Error propagation","",""
"","1","testEventStreamWriteWithoutKey()","","Tue Sep 02 04:52:10 GMT 2025","passed","Tue Sep 02 04:52:10 GMT 2025","","org.kinotic.continuum.internal.core.api.event.EventStreamServiceTest","org.kinotic.continuum.internal.core.api.event.EventStreamServiceTest","testEventStreamWriteWithoutKey"
"","2914","testSimple()","","Tue Sep 02 04:52:36 GMT 2025","passed","Tue Sep 02 04:52:39 GMT 2025","","org.kinotic.continuum.grind.internal.api.TestJobService","org.kinotic.continuum.grind.internal.api.TestJobService","testSimple"
"","46","should invoke greet with scope synchronously","Publish Mechanism","Tue Sep 02 04:56:54 GMT 2025","passed","Tue Sep 02 04:56:54 GMT 2025","","Non-async methods with scope","",""
"","1","testReverseCopySmall()","","Tue Sep 02 04:52:50 GMT 2025","passed","Tue Sep 02 04:52:50 GMT 2025","","org.kinotic.util.FileUtilTests","org.kinotic.util.FileUtilTests","testReverseCopySmall"
"","45","testMissingRemoteMethodFailure()","","Tue Sep 02 04:52:09 GMT 2025","passed","Tue Sep 02 04:52:10 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMissingRemoteMethodFailure"
"","4","testFirstArgParticipant()","","Tue Sep 02 04:52:10 GMT 2025","passed","Tue Sep 02 04:52:10 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testFirstArgParticipant"
"","9","should execute method with string parameter","Continuum RPC Tests","Tue Sep 02 04:57:34 GMT 2025","passed","Tue Sep 02 04:57:34 GMT 2025","","","",""
"","71","should connect with disableStickySession and hard disconnect and reconnect","Disable Sticky Session Tests","Tue Sep 02 04:56:55 GMT 2025","passed","Tue Sep 02 04:56:55 GMT 2025","","","",""
"","25","testMonoWithVoidFromNull()","","Tue Sep 02 04:52:05 GMT 2025","passed","Tue Sep 02 04:52:05 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMonoWithVoidFromNull"
"","21","should process complex object without scope","Publish Mechanism","Tue Sep 02 04:56:54 GMT 2025","passed","Tue Sep 02 04:56:54 GMT 2025","Complex object handling","Error propagation","",""
"","4036","testInfiniteFlux()","","Tue Sep 02 04:52:05 GMT 2025","passed","Tue Sep 02 04:52:09 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testInfiniteFlux"
"","14","testAutowired()","","Tue Sep 02 04:52:36 GMT 2025","passed","Tue Sep 02 04:52:36 GMT 2025","","org.kinotic.continuum.grind.internal.api.TestJobService","org.kinotic.continuum.grind.internal.api.TestJobService","testAutowired"
"","49","testReverseCopyMedium()","","Tue Sep 02 04:52:50 GMT 2025","passed","Tue Sep 02 04:52:50 GMT 2025","","org.kinotic.util.FileUtilTests","org.kinotic.util.FileUtilTests","testReverseCopyMedium"
"","23","should process complex object with scope","Publish Mechanism","Tue Sep 02 04:56:54 GMT 2025","passed","Tue Sep 02 04:56:54 GMT 2025","Complex object handling","Error propagation","",""
"","24091","should connect to gateway and then fail after reconnection attempts after gateway is offline","Continuum Unavailable Tests","Tue Sep 02 04:57:09 GMT 2025","passed","Tue Sep 02 04:57:33 GMT 2025","","","",""
"","13","should process list of complex objects with scope","Publish Mechanism","Tue Sep 02 04:56:54 GMT 2025","passed","Tue Sep 02 04:56:54 GMT 2025","Complex object handling","Error propagation","",""
"","103","testVertxFuture()","","Tue Sep 02 04:52:10 GMT 2025","passed","Tue Sep 02 04:52:10 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testVertxFuture"
"","3","testLastArgParticipant()","","Tue Sep 02 04:52:10 GMT 2025","passed","Tue Sep 02 04:52:10 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testLastArgParticipant"
"","19","should fail when too few arguments are provided to combine","Publish Mechanism","Tue Sep 02 04:56:54 GMT 2025","passed","Tue Sep 02 04:56:54 GMT 2025","Argument count mismatch","Error propagation","",""
"","9","testMonoEmptyString()","","Tue Sep 02 04:52:05 GMT 2025","passed","Tue Sep 02 04:52:05 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMonoEmptyString"
"","2","testReverseCopyLarge()","","Tue Sep 02 04:52:50 GMT 2025","passed","Tue Sep 02 04:52:50 GMT 2025","","org.kinotic.util.FileUtilTests","org.kinotic.util.FileUtilTests","testReverseCopyLarge"
"","123","testVertxFutureNullString()","","Tue Sep 02 04:52:10 GMT 2025","passed","Tue Sep 02 04:52:10 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testVertxFutureNullString"
"","94","testPutListOfSimpleObjects()","","Tue Sep 02 04:52:09 GMT 2025","passed","Tue Sep 02 04:52:09 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testPutListOfSimpleObjects"
"","51","should distinguish between methods with different names (no scope)","Publish Mechanism","Tue Sep 02 04:56:54 GMT 2025","passed","Tue Sep 02 04:56:54 GMT 2025","","Method parsing and conflict avoidance","",""
"","6","testNestedArrays()","","Tue Sep 02 04:52:10 GMT 2025","passed","Tue Sep 02 04:52:10 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testNestedArrays"
"","55","should handle async context injection","Context Injection","Tue Sep 02 04:56:54 GMT 2025","passed","Tue Sep 02 04:56:54 GMT 2025","","Context injection tests","",""
"","73","send RPC call with disableStickySession","Disable Sticky Session Tests","Tue Sep 02 04:56:55 GMT 2025","passed","Tue Sep 02 04:56:55 GMT 2025","","","",""
"","26","should invoke fetchData with scope asynchronously","Publish Mechanism","Tue Sep 02 04:56:54 GMT 2025","passed","Tue Sep 02 04:56:54 GMT 2025","","Async methods with scope","",""
"","23","testMonoIntegerNull()","","Tue Sep 02 04:52:05 GMT 2025","passed","Tue Sep 02 04:52:05 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMonoIntegerNull"
"","1058","testRpcCompletableFutureString()","","Tue Sep 02 04:52:04 GMT 2025","passed","Tue Sep 02 04:52:05 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testRpcCompletableFutureString"
"","1122","testSerializeDeserializeObjectC3Type()","","Tue Sep 02 04:53:05 GMT 2025","passed","Tue Sep 02 04:53:06 GMT 2025","","org.kinotic.continuum.idl.internal.TestIdl","org.kinotic.continuum.idl.internal.TestIdl","testSerializeDeserializeObjectC3Type"
"","51","testCreateFindRemove()","","Tue Sep 02 04:52:10 GMT 2025","passed","Tue Sep 02 04:52:10 GMT 2025","","org.kinotic.continuum.internal.core.api.TestSessionManager","org.kinotic.continuum.internal.core.api.TestSessionManager","testCreateFindRemove"
"","124","should inject context with default realm","Context Injection","Tue Sep 02 04:56:54 GMT 2025","passed","Tue Sep 02 04:56:54 GMT 2025","","Context injection tests","",""
"","120003","should verify session is not sticky after reconnection","Disable Sticky Session Tests","Tue Sep 02 04:56:55 GMT 2025","broken","Tue Sep 02 04:58:55 GMT 2025","","","",""
"","18","should propagate synchronous error with scope","Publish Mechanism","Tue Sep 02 04:56:54 GMT 2025","passed","Tue Sep 02 04:56:54 GMT 2025","Non-async errors with scope","Error propagation","",""
"","21","testSchemaFactory()","","Tue Sep 02 04:53:06 GMT 2025","passed","Tue Sep 02 04:53:06 GMT 2025","","org.kinotic.continuum.idl.internal.TestSchemaFactory","org.kinotic.continuum.idl.internal.TestSchemaFactory","testSchemaFactory"
"","22","testPutNestedGenerics()","","Tue Sep 02 04:52:10 GMT 2025","passed","Tue Sep 02 04:52:10 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testPutNestedGenerics"
"","18","testABunchOfArguments()","","Tue Sep 02 04:52:10 GMT 2025","passed","Tue Sep 02 04:52:10 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testABunchOfArguments"
