"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","39","should handle scoped vs unscoped services independently","Publish Mechanism","Wed Sep 17 14:59:50 GMT 2025","passed","Wed Sep 17 14:59:50 GMT 2025","","Method parsing and conflict avoidance","",""
"","4","testReceiveCollection()","","Wed Sep 17 14:55:06 GMT 2025","passed","Wed Sep 17 14:55:06 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testReceiveCollection"
"","39","should invoke multiArgs with scope asynchronously","Publish Mechanism","Wed Sep 17 14:59:50 GMT 2025","passed","Wed Sep 17 14:59:50 GMT 2025","","Async methods with scope","",""
"","40","testReverseCopyMedium()","","Wed Sep 17 14:55:54 GMT 2025","passed","Wed Sep 17 14:55:54 GMT 2025","","org.kinotic.util.FileUtilTests","org.kinotic.util.FileUtilTests","testReverseCopyMedium"
"","57","should invoke combine with multiple args synchronously","Publish Mechanism","Wed Sep 17 14:59:50 GMT 2025","passed","Wed Sep 17 14:59:50 GMT 2025","","Non-async methods without scope","",""
"","65","should connect and disconnect multiple times","Continuum Client Tests","Wed Sep 17 14:59:49 GMT 2025","passed","Wed Sep 17 14:59:50 GMT 2025","","","",""
"","10390","testSingleProducerMultiConsumer()","","Wed Sep 17 14:55:54 GMT 2025","passed","Wed Sep 17 14:56:04 GMT 2025","","org.kinotic.util.TestFluxFactory","org.kinotic.util.TestFluxFactory","testSingleProducerMultiConsumer"
"","196","should connect and disconnect","Continuum Client Tests","Wed Sep 17 14:59:49 GMT 2025","passed","Wed Sep 17 14:59:49 GMT 2025","","","",""
"","10","testSendCollection()","","Wed Sep 17 14:55:06 GMT 2025","passed","Wed Sep 17 14:55:06 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testSendCollection"
"","1","testReverseCopySmall()","","Wed Sep 17 14:55:54 GMT 2025","passed","Wed Sep 17 14:55:54 GMT 2025","","org.kinotic.util.FileUtilTests","org.kinotic.util.FileUtilTests","testReverseCopySmall"
"","91","should allow connection with session id","Continuum Client Tests","Wed Sep 17 14:59:50 GMT 2025","passed","Wed Sep 17 14:59:50 GMT 2025","","","",""
"","4","testMonoStringLiterallyNull()","","Wed Sep 17 14:55:05 GMT 2025","passed","Wed Sep 17 14:55:05 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMonoStringLiterallyNull"
"","58","should invoke fetchData asynchronously","Publish Mechanism","Wed Sep 17 14:59:50 GMT 2025","passed","Wed Sep 17 14:59:50 GMT 2025","","Async methods without scope","",""
"","7","testLimitedFlux()","","Wed Sep 17 14:55:06 GMT 2025","passed","Wed Sep 17 14:55:06 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testLimitedFlux"
"","40","should invoke multiArgs with multiple args asynchronously","Publish Mechanism","Wed Sep 17 14:59:50 GMT 2025","passed","Wed Sep 17 14:59:50 GMT 2025","","Async methods without scope","",""
"","22","should fail when too many arguments are provided to greet","Publish Mechanism","Wed Sep 17 14:59:50 GMT 2025","passed","Wed Sep 17 14:59:50 GMT 2025","Argument count mismatch","Error propagation","",""
"","2","testReverseCopyLarge()","","Wed Sep 17 14:55:54 GMT 2025","passed","Wed Sep 17 14:55:54 GMT 2025","","org.kinotic.util.FileUtilTests","org.kinotic.util.FileUtilTests","testReverseCopyLarge"
"","125","testVertxFutureNullString()","","Wed Sep 17 14:55:06 GMT 2025","passed","Wed Sep 17 14:55:06 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testVertxFutureNullString"
"","135","should inject context with default realm","Context Injection","Wed Sep 17 14:59:49 GMT 2025","passed","Wed Sep 17 14:59:50 GMT 2025","","Context injection tests","",""
"","40","should process list of complex objects without scope","Publish Mechanism","Wed Sep 17 14:59:50 GMT 2025","passed","Wed Sep 17 14:59:50 GMT 2025","Complex object handling","Error propagation","",""
"","9","should fail invalid service request","Continuum RPC Tests","Wed Sep 17 14:59:52 GMT 2025","passed","Wed Sep 17 14:59:52 GMT 2025","","","",""
"","52","should distinguish between methods with different names (no scope)","Publish Mechanism","Wed Sep 17 14:59:50 GMT 2025","passed","Wed Sep 17 14:59:50 GMT 2025","","Method parsing and conflict avoidance","",""
"","27","testRawCRI1()","","Wed Sep 17 14:54:52 GMT 2025","passed","Wed Sep 17 14:54:52 GMT 2025","","org.kinotic.continuum.internal.core.api.CRITests","org.kinotic.continuum.internal.core.api.CRITests","testRawCRI1"
"","1","testRawCRI2()","","Wed Sep 17 14:54:53 GMT 2025","passed","Wed Sep 17 14:54:53 GMT 2025","","org.kinotic.continuum.internal.core.api.CRITests","org.kinotic.continuum.internal.core.api.CRITests","testRawCRI2"
"","11","testSendTokenBuffer()","","Wed Sep 17 14:55:06 GMT 2025","passed","Wed Sep 17 14:55:06 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testSendTokenBuffer"
"","28825","should connect to gateway and then fail after reconnection attempts after gateway is offline","Continuum Unavailable Tests","Wed Sep 17 15:00:05 GMT 2025","passed","Wed Sep 17 15:00:34 GMT 2025","","","",""
"","134","should invoke greet synchronously","Publish Mechanism","Wed Sep 17 14:59:49 GMT 2025","passed","Wed Sep 17 14:59:50 GMT 2025","","Non-async methods without scope","",""
"","50","testCreateFindRemove()","","Wed Sep 17 14:55:06 GMT 2025","passed","Wed Sep 17 14:55:06 GMT 2025","","org.kinotic.continuum.internal.core.api.TestSessionManager","org.kinotic.continuum.internal.core.api.TestSessionManager","testCreateFindRemove"
"","82","should propagate interceptor error","Context Injection","Wed Sep 17 14:59:50 GMT 2025","passed","Wed Sep 17 14:59:50 GMT 2025","","Context injection tests","",""
"","9","testNestedArrays()","","Wed Sep 17 14:55:06 GMT 2025","passed","Wed Sep 17 14:55:06 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testNestedArrays"
"","1087","testRpcCompletableFutureString()","","Wed Sep 17 14:55:00 GMT 2025","passed","Wed Sep 17 14:55:01 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testRpcCompletableFutureString"
"","6","testSendAndReceiveCollection()","","Wed Sep 17 14:55:06 GMT 2025","passed","Wed Sep 17 14:55:06 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testSendAndReceiveCollection"
"","29","should propagate asynchronous error","Publish Mechanism","Wed Sep 17 14:59:50 GMT 2025","passed","Wed Sep 17 14:59:50 GMT 2025","Async errors without scope","Error propagation","",""
"","46","should invoke greet with scope synchronously","Publish Mechanism","Wed Sep 17 14:59:50 GMT 2025","passed","Wed Sep 17 14:59:50 GMT 2025","","Non-async methods with scope","",""
"","28","should process complex object without scope","Publish Mechanism","Wed Sep 17 14:59:50 GMT 2025","passed","Wed Sep 17 14:59:50 GMT 2025","Complex object handling","Error propagation","",""
