"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1167","testRpcCompletableFutureString()","","Sun Feb 08 06:02:22 UTC 2026","passed","Sun Feb 08 06:02:23 UTC 2026","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testRpcCompletableFutureString"
"","6","testNestedArrays()","","Sun Feb 08 06:02:28 UTC 2026","passed","Sun Feb 08 06:02:28 UTC 2026","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testNestedArrays"
"","52","testCreateFindRemove()","","Sun Feb 08 06:02:28 UTC 2026","passed","Sun Feb 08 06:02:28 UTC 2026","","org.kinotic.continuum.internal.core.api.TestSessionManager","org.kinotic.continuum.internal.core.api.TestSessionManager","testCreateFindRemove"
"","4","testRawCRI2()","","Sun Feb 08 06:02:15 UTC 2026","passed","Sun Feb 08 06:02:15 UTC 2026","","org.kinotic.continuum.internal.core.api.CRITests","org.kinotic.continuum.internal.core.api.CRITests","testRawCRI2"
"","5","testSendAndReceiveCollection()","","Sun Feb 08 06:02:28 UTC 2026","passed","Sun Feb 08 06:02:28 UTC 2026","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testSendAndReceiveCollection"
"","21","testSimpleObject()","","Sun Feb 08 06:02:28 UTC 2026","passed","Sun Feb 08 06:02:28 UTC 2026","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testSimpleObject"
"","18","testAutowireCollection()","","Sun Feb 08 06:02:58 UTC 2026","passed","Sun Feb 08 06:02:58 UTC 2026","","org.kinotic.continuum.grind.internal.api.TestJobService","org.kinotic.continuum.grind.internal.api.TestJobService","testAutowireCollection"
"","4","testReceiveCollection()","","Sun Feb 08 06:02:28 UTC 2026","passed","Sun Feb 08 06:02:28 UTC 2026","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testReceiveCollection"
"","14","testUnknownFailure()","","Sun Feb 08 06:02:28 UTC 2026","passed","Sun Feb 08 06:02:28 UTC 2026","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testUnknownFailure"
"","6","testSendTwoArgsReturnOne()","","Sun Feb 08 06:02:28 UTC 2026","passed","Sun Feb 08 06:02:28 UTC 2026","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testSendTwoArgsReturnOne"
"","24","testPutNestedGenerics()","","Sun Feb 08 06:02:28 UTC 2026","passed","Sun Feb 08 06:02:28 UTC 2026","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testPutNestedGenerics"
"","4","testMonoWithVoidFromEmpty()","","Sun Feb 08 06:02:28 UTC 2026","passed","Sun Feb 08 06:02:28 UTC 2026","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMonoWithVoidFromEmpty"
