"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9","testLastArgParticipant()","","Thu Feb 05 09:09:17 UTC 2026","failed","Thu Feb 05 09:09:17 UTC 2026","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testLastArgParticipant"
"","18","testSendTokenBuffer()","","Thu Feb 05 09:09:16 UTC 2026","failed","Thu Feb 05 09:09:16 UTC 2026","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testSendTokenBuffer"
"","21","testMonoEmptyString()","","Thu Feb 05 09:09:16 UTC 2026","failed","Thu Feb 05 09:09:16 UTC 2026","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMonoEmptyString"
"","29","testInfiniteFlux()","","Thu Feb 05 09:09:16 UTC 2026","failed","Thu Feb 05 09:09:16 UTC 2026","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testInfiniteFlux"
"","7","testReceiveCollection()","","Thu Feb 05 09:09:17 UTC 2026","failed","Thu Feb 05 09:09:17 UTC 2026","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testReceiveCollection"
"","29","testMonoIntegerNull()","","Thu Feb 05 09:09:16 UTC 2026","failed","Thu Feb 05 09:09:16 UTC 2026","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMonoIntegerNull"
"","13","testSendCollection()","","Thu Feb 05 09:09:16 UTC 2026","failed","Thu Feb 05 09:09:16 UTC 2026","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testSendCollection"
"","8","testFirstArgParticipant()","","Thu Feb 05 09:09:17 UTC 2026","failed","Thu Feb 05 09:09:17 UTC 2026","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testFirstArgParticipant"
"","24","testRawCRI1()","","Thu Feb 05 09:09:08 UTC 2026","passed","Thu Feb 05 09:09:08 UTC 2026","","org.kinotic.continuum.internal.core.api.CRITests","org.kinotic.continuum.internal.core.api.CRITests","testRawCRI1"
"","7","testLimitedFlux()","","Thu Feb 05 09:09:17 UTC 2026","failed","Thu Feb 05 09:09:17 UTC 2026","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testLimitedFlux"
"","7","testSendTwoArgsReturnOne()","","Thu Feb 05 09:09:17 UTC 2026","failed","Thu Feb 05 09:09:17 UTC 2026","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testSendTwoArgsReturnOne"
