"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","56","should distinguish between methods with different names (with scope)","Publish Mechanism","Tue Sep 16 07:41:03 GMT 2025","passed","Tue Sep 16 07:41:03 GMT 2025","","Method parsing and conflict avoidance","",""
"","47","should invoke fetchData asynchronously","Publish Mechanism","Tue Sep 16 07:41:03 GMT 2025","passed","Tue Sep 16 07:41:03 GMT 2025","","Async methods without scope","",""
"","14","testMultipleRequests()","","Tue Sep 16 07:36:10 GMT 2025","passed","Tue Sep 16 07:36:10 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMultipleRequests"
"","13","should propagate synchronous error with scope","Publish Mechanism","Tue Sep 16 07:41:03 GMT 2025","passed","Tue Sep 16 07:41:03 GMT 2025","Non-async errors with scope","Error propagation","",""
"","1","testEventStreamWriteWithKey()","","Tue Sep 16 07:36:11 GMT 2025","passed","Tue Sep 16 07:36:11 GMT 2025","","org.kinotic.continuum.internal.core.api.event.EventStreamServiceTest","org.kinotic.continuum.internal.core.api.event.EventStreamServiceTest","testEventStreamWriteWithKey"
"","10","should execute method with string parameter","Continuum RPC Tests","Tue Sep 16 07:41:06 GMT 2025","passed","Tue Sep 16 07:41:06 GMT 2025","","","",""
"","56","should distinguish between methods with different names (no scope)","Publish Mechanism","Tue Sep 16 07:41:03 GMT 2025","passed","Tue Sep 16 07:41:03 GMT 2025","","Method parsing and conflict avoidance","",""
"","23705","should handle gateway restart with disableStickySession and reconnect","Disable Sticky Session Gateway Restart Reconnection Tests","Tue Sep 16 07:41:12 GMT 2025","passed","Tue Sep 16 07:41:36 GMT 2025","","","",""
"","24","testSchemaFactory()","","Tue Sep 16 07:36:52 GMT 2025","passed","Tue Sep 16 07:36:52 GMT 2025","","org.kinotic.continuum.idl.internal.TestSchemaFactory","org.kinotic.continuum.idl.internal.TestSchemaFactory","testSchemaFactory"
"","97","should connect and disconnect multiple times","Continuum Client Tests","Tue Sep 16 07:41:03 GMT 2025","passed","Tue Sep 16 07:41:03 GMT 2025","","","",""
"","26","testPutNestedGenerics()","","Tue Sep 16 07:36:10 GMT 2025","passed","Tue Sep 16 07:36:10 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testPutNestedGenerics"
"","1116","testSerializeDeserializeObjectC3Type()","","Tue Sep 16 07:36:51 GMT 2025","passed","Tue Sep 16 07:36:52 GMT 2025","","org.kinotic.continuum.idl.internal.TestIdl","org.kinotic.continuum.idl.internal.TestIdl","testSerializeDeserializeObjectC3Type"
"","49","should invoke greet with scope synchronously","Publish Mechanism","Tue Sep 16 07:41:03 GMT 2025","passed","Tue Sep 16 07:41:03 GMT 2025","","Non-async methods with scope","",""
"","85","should invoke greet synchronously","Publish Mechanism","Tue Sep 16 07:41:03 GMT 2025","passed","Tue Sep 16 07:41:03 GMT 2025","","Non-async methods without scope","",""
"","79","should allow connection with session id","Continuum Client Tests","Tue Sep 16 07:41:03 GMT 2025","passed","Tue Sep 16 07:41:03 GMT 2025","","","",""
"","79","send RPC call with disableStickySession","Disable Sticky Session Tests","Tue Sep 16 07:41:04 GMT 2025","passed","Tue Sep 16 07:41:05 GMT 2025","","","",""
