"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","77","testPutListOfSimpleObjects()","","Tue Apr 15 07:23:04 GMT 2025","passed","Tue Apr 15 07:23:04 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testPutListOfSimpleObjects"
"","35","should invoke fetchData with scope asynchronously","Publish Mechanism","Tue Apr 15 07:25:58 GMT 2025","passed","Tue Apr 15 07:25:58 GMT 2025","","Async methods with scope","",""
"","17","should process complex object without scope","Publish Mechanism","Tue Apr 15 07:25:58 GMT 2025","passed","Tue Apr 15 07:25:58 GMT 2025","Complex object handling","Error propagation","",""
"","45","should distinguish between methods with different names (with scope)","Publish Mechanism","Tue Apr 15 07:25:58 GMT 2025","passed","Tue Apr 15 07:25:58 GMT 2025","","Method parsing and conflict avoidance","",""
"","8","testUnknownFailure()","","Tue Apr 15 07:23:05 GMT 2025","passed","Tue Apr 15 07:23:05 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testUnknownFailure"
"","16","testMiddleArgParticipant()","","Tue Apr 15 07:23:04 GMT 2025","passed","Tue Apr 15 07:23:04 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMiddleArgParticipant"
"","1","testEventStreamWriteWithKey()","","Tue Apr 15 07:23:05 GMT 2025","passed","Tue Apr 15 07:23:05 GMT 2025","","org.kinotic.continuum.internal.core.api.event.EventStreamServiceTest","org.kinotic.continuum.internal.core.api.event.EventStreamServiceTest","testEventStreamWriteWithKey"
"","31","should fail invalid service request","Continuum RPC Tests","Tue Apr 15 07:25:57 GMT 2025","passed","Tue Apr 15 07:25:57 GMT 2025","","","",""
"","21","testPutNestedGenerics()","","Tue Apr 15 07:23:05 GMT 2025","passed","Tue Apr 15 07:23:05 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testPutNestedGenerics"
"","15","testSimpleObject()","","Tue Apr 15 07:23:05 GMT 2025","passed","Tue Apr 15 07:23:05 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testSimpleObject"
