"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7","testNestedArrays()","","2026-07-28","passed","2026-07-28","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testNestedArrays"
"","5","testMonoEmptyString()","","2026-07-28","passed","2026-07-28","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMonoEmptyString"
"","4","testSendTwoArgsReturnOne()","","2026-07-28","passed","2026-07-28","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testSendTwoArgsReturnOne"
"","4","testFirstArgParticipant()","","2026-07-28","passed","2026-07-28","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testFirstArgParticipant"
"","22","testSchemaFactory()","","2026-07-28","passed","2026-07-28","","org.kinotic.continuum.idl.internal.TestSchemaFactory","org.kinotic.continuum.idl.internal.TestSchemaFactory","testSchemaFactory"
"","3","testMonoWithVoidFromEmpty()","","2026-07-28","passed","2026-07-28","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMonoWithVoidFromEmpty"
"","28","testMonoWithVoidFromNull()","","2026-07-28","passed","2026-07-28","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMonoWithVoidFromNull"
"","18","testPutNestedGenerics()","","2026-07-28","passed","2026-07-28","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testPutNestedGenerics"
"","10341","testSingleProducerMultiConsumer()","","2026-07-28","passed","2026-07-28","","org.kinotic.util.TestFluxFactory","org.kinotic.util.TestFluxFactory","testSingleProducerMultiConsumer"
"","427","emitsCurrentStatusThenTracksRegistrationChanges()","","2026-07-28","passed","2026-07-28","","org.kinotic.continuum.internal.core.api.event.ListenerStatusMonitoringTest","org.kinotic.continuum.internal.core.api.event.ListenerStatusMonitoringTest","emitsCurrentStatusThenTracksRegistrationChanges"
"","7","testLimitedFlux()","","2026-07-28","passed","2026-07-28","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testLimitedFlux"
"","1","testReverseCopySmall()","","2026-07-28","passed","2026-07-28","","org.kinotic.util.FileUtilTests","org.kinotic.util.FileUtilTests","testReverseCopySmall"
"","1112","testSerializeDeserializeObjectC3Type()","","2026-07-28","passed","2026-07-28","","org.kinotic.continuum.idl.internal.TestIdl","org.kinotic.continuum.idl.internal.TestIdl","testSerializeDeserializeObjectC3Type"
"","5","testRawCRI2()","","2026-07-28","passed","2026-07-28","","org.kinotic.continuum.internal.core.api.CRITests","org.kinotic.continuum.internal.core.api.CRITests","testRawCRI2"
"","13","testAutowired()","","2026-07-28","passed","2026-07-28","","org.kinotic.continuum.grind.internal.api.TestJobService","org.kinotic.continuum.grind.internal.api.TestJobService","testAutowired"
"","6","testMissingServiceFailure()","","2026-07-28","passed","2026-07-28","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMissingServiceFailure"
"","7","testSendAndReceiveCollection()","","2026-07-28","passed","2026-07-28","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testSendAndReceiveCollection"
"","7","testSendTokenBuffer()","","2026-07-28","passed","2026-07-28","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testSendTokenBuffer"
"","136","clearsAfterConsumerUnregistered()","","2026-07-28","passed","2026-07-28","","org.kinotic.continuum.internal.core.api.event.DefaultEventBusServiceLocalDeliveryTest","org.kinotic.continuum.internal.core.api.event.DefaultEventBusServiceLocalDeliveryTest","clearsAfterConsumerUnregistered"
"","16","testSimpleObject()","","2026-07-28","passed","2026-07-28","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testSimpleObject"
"","17","testABunchOfArguments()","","2026-07-28","passed","2026-07-28","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testABunchOfArguments"
"","3","testReceiveCollection()","","2026-07-28","passed","2026-07-28","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testReceiveCollection"
"","416","monitorIsNotAffectedByChangesOnUnrelatedAddresses()","","2026-07-28","passed","2026-07-28","","org.kinotic.continuum.internal.core.api.event.ListenerStatusMonitoringTest","org.kinotic.continuum.internal.core.api.event.ListenerStatusMonitoringTest","monitorIsNotAffectedByChangesOnUnrelatedAddresses"
"","4","testLastArgParticipant()","","2026-07-28","passed","2026-07-28","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testLastArgParticipant"
"","923","testRpcCompletableFutureString()","","2026-07-28","passed","2026-07-28","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testRpcCompletableFutureString"
"","75","testPutListOfSimpleObjects()","","2026-07-28","passed","2026-07-28","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testPutListOfSimpleObjects"
"","2690","testSimple()","","2026-07-28","passed","2026-07-28","","org.kinotic.continuum.grind.internal.api.TestJobService","org.kinotic.continuum.grind.internal.api.TestJobService","testSimple"
"","2","doesNotPreferLocalDeliveryForNonServiceScheme()","","2026-07-28","passed","2026-07-28","","org.kinotic.continuum.internal.core.api.event.DefaultEventBusServiceLocalDeliveryTest","org.kinotic.continuum.internal.core.api.event.DefaultEventBusServiceLocalDeliveryTest","doesNotPreferLocalDeliveryForNonServiceScheme"
"","31","testMissingRemoteMethodFailure()","","2026-07-28","passed","2026-07-28","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMissingRemoteMethodFailure"
"","6","testSendCollection()","","2026-07-28","passed","2026-07-28","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testSendCollection"
"","6","testMultipleRequests()","","2026-07-28","passed","2026-07-28","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMultipleRequests"
"","6","prefersLocalDeliveryForLocallyHostedServiceAddress()","","2026-07-28","passed","2026-07-28","","org.kinotic.continuum.internal.core.api.event.DefaultEventBusServiceLocalDeliveryTest","org.kinotic.continuum.internal.core.api.event.DefaultEventBusServiceLocalDeliveryTest","prefersLocalDeliveryForLocallyHostedServiceAddress"
"","1116","testException()","","2026-07-28","passed","2026-07-28","","org.kinotic.continuum.grind.internal.api.TestJobService","org.kinotic.continuum.grind.internal.api.TestJobService","testException"
"","13","testAutowireCollection()","","2026-07-28","passed","2026-07-28","","org.kinotic.continuum.grind.internal.api.TestJobService","org.kinotic.continuum.grind.internal.api.TestJobService","testAutowireCollection"
"","6","testMonoWithValue()","","2026-07-28","passed","2026-07-28","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMonoWithValue"
"","121","testVertxFutureNullString()","","2026-07-28","passed","2026-07-28","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testVertxFutureNullString"
