"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","14","testFirstArgParticipant()","","Mon Aug 25 01:58:04 GMT 2025","passed","Mon Aug 25 01:58:04 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testFirstArgParticipant"
"","16","testABunchOfArguments()","","Mon Aug 25 01:58:04 GMT 2025","passed","Mon Aug 25 01:58:04 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testABunchOfArguments"
"","10349","testSingleProducerMultiConsumer()","","Mon Aug 25 01:58:46 GMT 2025","passed","Mon Aug 25 01:58:56 GMT 2025","","org.kinotic.util.TestFluxFactory","org.kinotic.util.TestFluxFactory","testSingleProducerMultiConsumer"
"","32","should allow continuum CLI to connect but not send any data","Continuum Client Tests","Mon Aug 25 02:03:00 GMT 2025","passed","Mon Aug 25 02:03:00 GMT 2025","","","",""
"","16","should propagate synchronous error","Publish Mechanism","Mon Aug 25 02:03:01 GMT 2025","passed","Mon Aug 25 02:03:01 GMT 2025","Non-async errors without scope","Error propagation","",""
"","1","testReverseCopySmall()","","Mon Aug 25 01:58:46 GMT 2025","passed","Mon Aug 25 01:58:46 GMT 2025","","org.kinotic.util.FileUtilTests","org.kinotic.util.FileUtilTests","testReverseCopySmall"
"","9","testSendCollection()","","Mon Aug 25 01:58:03 GMT 2025","passed","Mon Aug 25 01:58:03 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testSendCollection"
"","2","testReverseCopyLarge()","","Mon Aug 25 01:58:46 GMT 2025","passed","Mon Aug 25 01:58:46 GMT 2025","","org.kinotic.util.FileUtilTests","org.kinotic.util.FileUtilTests","testReverseCopyLarge"
"","2","testEventStreamWriteWithoutKey()","","Mon Aug 25 01:58:04 GMT 2025","passed","Mon Aug 25 01:58:04 GMT 2025","","org.kinotic.continuum.internal.core.api.event.EventStreamServiceTest","org.kinotic.continuum.internal.core.api.event.EventStreamServiceTest","testEventStreamWriteWithoutKey"
"","160","should connect and disconnect","Continuum Client Tests","Mon Aug 25 02:03:00 GMT 2025","passed","Mon Aug 25 02:03:00 GMT 2025","","","",""
"","15","testPutNestedGenerics()","","Mon Aug 25 01:58:04 GMT 2025","passed","Mon Aug 25 01:58:04 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testPutNestedGenerics"
"","18","should handle async context injection","Context Injection","Mon Aug 25 02:03:00 GMT 2025","passed","Mon Aug 25 02:03:00 GMT 2025","","Context injection tests","",""
"","27","should distinguish between methods with different names (no scope)","Publish Mechanism","Mon Aug 25 02:03:00 GMT 2025","passed","Mon Aug 25 02:03:00 GMT 2025","","Method parsing and conflict avoidance","",""
"","13","should return missing service error","Continuum RPC Tests","Mon Aug 25 02:03:01 GMT 2025","passed","Mon Aug 25 02:03:01 GMT 2025","","","",""
"","32","should invoke combine with scope synchronously","Publish Mechanism","Mon Aug 25 02:03:00 GMT 2025","passed","Mon Aug 25 02:03:00 GMT 2025","","Non-async methods with scope","",""
"","1298","testException()","","Mon Aug 25 01:58:30 GMT 2025","passed","Mon Aug 25 01:58:32 GMT 2025","","org.kinotic.continuum.grind.internal.api.TestJobService","org.kinotic.continuum.grind.internal.api.TestJobService","testException"
"","25","testRawCRI1()","","Mon Aug 25 01:57:51 GMT 2025","passed","Mon Aug 25 01:57:51 GMT 2025","","org.kinotic.continuum.internal.core.api.CRITests","org.kinotic.continuum.internal.core.api.CRITests","testRawCRI1"
"","0","testEventStreamWriteWithKey()","","Mon Aug 25 01:58:04 GMT 2025","passed","Mon Aug 25 01:58:04 GMT 2025","","org.kinotic.continuum.internal.core.api.event.EventStreamServiceTest","org.kinotic.continuum.internal.core.api.event.EventStreamServiceTest","testEventStreamWriteWithKey"
