"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","180","should connect and disconnect","Continuum Client Tests","Tue Aug 26 20:55:45 GMT 2025","passed","Tue Aug 26 20:55:45 GMT 2025","","","",""
"","13","testPutMapOfSimpleObjects()","","Tue Aug 26 20:51:00 GMT 2025","passed","Tue Aug 26 20:51:00 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testPutMapOfSimpleObjects"
"","40","should invoke multiArgs with multiple args asynchronously","Publish Mechanism","Tue Aug 26 20:55:45 GMT 2025","passed","Tue Aug 26 20:55:45 GMT 2025","","Async methods without scope","",""
"","39","should fail when too few arguments are provided to combine","Publish Mechanism","Tue Aug 26 20:55:46 GMT 2025","passed","Tue Aug 26 20:55:46 GMT 2025","Argument count mismatch","Error propagation","",""
"","19","testMiddleArgParticipant()","","Tue Aug 26 20:51:00 GMT 2025","passed","Tue Aug 26 20:51:00 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMiddleArgParticipant"
"","26","testRawCRI1()","","Tue Aug 26 20:50:46 GMT 2025","passed","Tue Aug 26 20:50:47 GMT 2025","","org.kinotic.continuum.internal.core.api.CRITests","org.kinotic.continuum.internal.core.api.CRITests","testRawCRI1"
"","10","testSendCollection()","","Tue Aug 26 20:51:00 GMT 2025","passed","Tue Aug 26 20:51:00 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testSendCollection"
"","23","should propagate interceptor error","Context Injection","Tue Aug 26 20:55:45 GMT 2025","passed","Tue Aug 26 20:55:45 GMT 2025","","Context injection tests","",""
"","14","testSimpleObject()","","Tue Aug 26 20:51:00 GMT 2025","passed","Tue Aug 26 20:51:00 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testSimpleObject"
"","55","testCreateFindRemove()","","Tue Aug 26 20:51:00 GMT 2025","passed","Tue Aug 26 20:51:00 GMT 2025","","org.kinotic.continuum.internal.core.api.TestSessionManager","org.kinotic.continuum.internal.core.api.TestSessionManager","testCreateFindRemove"
