"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","15","testMiddleArgParticipant()","","Wed Apr 02 06:23:05 GMT 2025","passed","Wed Apr 02 06:23:05 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMiddleArgParticipant"
"","14","testPutMapOfSimpleObjects()","","Wed Apr 02 06:23:05 GMT 2025","passed","Wed Apr 02 06:23:05 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testPutMapOfSimpleObjects"
"","37","should execute method with string parameter","Continuum RPC Tests","Wed Apr 02 06:26:13 GMT 2025","passed","Wed Apr 02 06:26:13 GMT 2025","","","",""
"","10","testSendCollection()","","Wed Apr 02 06:23:05 GMT 2025","passed","Wed Apr 02 06:23:05 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testSendCollection"
"","10","testMultipleRequests()","","Wed Apr 02 06:23:05 GMT 2025","passed","Wed Apr 02 06:23:05 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMultipleRequests"
"","30","should propagate asynchronous error with scope","Publish Mechanism","Wed Apr 02 06:26:13 GMT 2025","passed","Wed Apr 02 06:26:13 GMT 2025","Async errors with scope","Error propagation","",""
"","45","should invoke combine with multiple args synchronously","Publish Mechanism","Wed Apr 02 06:26:12 GMT 2025","passed","Wed Apr 02 06:26:13 GMT 2025","","Non-async methods without scope","",""
"","11","testNestedArrays()","","Wed Apr 02 06:23:05 GMT 2025","passed","Wed Apr 02 06:23:05 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testNestedArrays"
"","18","should propagate synchronous error","Publish Mechanism","Wed Apr 02 06:26:13 GMT 2025","passed","Wed Apr 02 06:26:13 GMT 2025","Non-async errors without scope","Error propagation","",""
"","55","testReverseCopyMedium()","","Wed Apr 02 06:23:53 GMT 2025","passed","Wed Apr 02 06:23:53 GMT 2025","","org.kinotic.util.FileUtilTests","org.kinotic.util.FileUtilTests","testReverseCopyMedium"
"","6","testReceiveCollection()","","Wed Apr 02 06:23:05 GMT 2025","passed","Wed Apr 02 06:23:05 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testReceiveCollection"
"","2","testReverseCopySmall()","","Wed Apr 02 06:23:53 GMT 2025","passed","Wed Apr 02 06:23:53 GMT 2025","","org.kinotic.util.FileUtilTests","org.kinotic.util.FileUtilTests","testReverseCopySmall"
"","55","testCreateFindRemove()","","Wed Apr 02 06:23:05 GMT 2025","passed","Wed Apr 02 06:23:05 GMT 2025","","org.kinotic.continuum.internal.core.api.TestSessionManager","org.kinotic.continuum.internal.core.api.TestSessionManager","testCreateFindRemove"
"","1240","testSerializeDeserializeObjectC3Type()","","Wed Apr 02 06:23:46 GMT 2025","passed","Wed Apr 02 06:23:47 GMT 2025","","org.kinotic.continuum.idl.internal.TestIdl","org.kinotic.continuum.idl.internal.TestIdl","testSerializeDeserializeObjectC3Type"
"","0","testEventStreamWriteWithKey()","","Wed Apr 02 06:23:06 GMT 2025","passed","Wed Apr 02 06:23:06 GMT 2025","","org.kinotic.continuum.internal.core.api.event.EventStreamServiceTest","org.kinotic.continuum.internal.core.api.event.EventStreamServiceTest","testEventStreamWriteWithKey"
