"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4","testReceiveCollection()","","Tue Sep 02 05:14:51 GMT 2025","passed","Tue Sep 02 05:14:51 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testReceiveCollection"
"","42","testReverseCopyMedium()","","Tue Sep 02 05:15:38 GMT 2025","passed","Tue Sep 02 05:15:38 GMT 2025","","org.kinotic.util.FileUtilTests","org.kinotic.util.FileUtilTests","testReverseCopyMedium"
"","0","testEventStreamWriteWithoutKey()","","Tue Sep 02 05:14:51 GMT 2025","passed","Tue Sep 02 05:14:51 GMT 2025","","org.kinotic.continuum.internal.core.api.event.EventStreamServiceTest","org.kinotic.continuum.internal.core.api.event.EventStreamServiceTest","testEventStreamWriteWithoutKey"
"","4028","testInfiniteFlux()","","Tue Sep 02 05:14:46 GMT 2025","passed","Tue Sep 02 05:14:50 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testInfiniteFlux"
"","2","testReverseCopySmall()","","Tue Sep 02 05:15:38 GMT 2025","passed","Tue Sep 02 05:15:38 GMT 2025","","org.kinotic.util.FileUtilTests","org.kinotic.util.FileUtilTests","testReverseCopySmall"
"","66","should allow continuum CLI to connect but not send any data","Continuum Client Tests","Tue Sep 02 05:19:39 GMT 2025","passed","Tue Sep 02 05:19:39 GMT 2025","","","",""
"","2768","testSimple()","","Tue Sep 02 05:15:18 GMT 2025","passed","Tue Sep 02 05:15:20 GMT 2025","","org.kinotic.continuum.grind.internal.api.TestJobService","org.kinotic.continuum.grind.internal.api.TestJobService","testSimple"
"","31","should handle async context injection","Context Injection","Tue Sep 02 05:19:39 GMT 2025","passed","Tue Sep 02 05:19:39 GMT 2025","","Context injection tests","",""
"","20","should propagate asynchronous error with scope","Publish Mechanism","Tue Sep 02 05:19:40 GMT 2025","passed","Tue Sep 02 05:19:40 GMT 2025","Async errors with scope","Error propagation","",""
"","64","should propagate interceptor error","Context Injection","Tue Sep 02 05:19:39 GMT 2025","passed","Tue Sep 02 05:19:39 GMT 2025","","Context injection tests","",""
"","10","testMissingServiceFailure()","","Tue Sep 02 05:14:51 GMT 2025","passed","Tue Sep 02 05:14:51 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMissingServiceFailure"
"","49","testCreateFindRemove()","","Tue Sep 02 05:14:51 GMT 2025","passed","Tue Sep 02 05:14:51 GMT 2025","","org.kinotic.continuum.internal.core.api.TestSessionManager","org.kinotic.continuum.internal.core.api.TestSessionManager","testCreateFindRemove"
"","14041","should fail fast on connection attempt","Continuum Unavailable Tests","Tue Sep 02 05:19:41 GMT 2025","passed","Tue Sep 02 05:19:55 GMT 2025","","","",""
"","46","should invoke multiArgs with multiple args asynchronously","Publish Mechanism","Tue Sep 02 05:19:39 GMT 2025","passed","Tue Sep 02 05:19:39 GMT 2025","","Async methods without scope","",""
"","63","testMonoIntegerNull()","","Tue Sep 02 05:14:46 GMT 2025","passed","Tue Sep 02 05:14:46 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMonoIntegerNull"
"","1350","testException()","","Tue Sep 02 05:15:16 GMT 2025","passed","Tue Sep 02 05:15:17 GMT 2025","","org.kinotic.continuum.grind.internal.api.TestJobService","org.kinotic.continuum.grind.internal.api.TestJobService","testException"
"","78","should allow connection with session id","Continuum Client Tests","Tue Sep 02 05:19:39 GMT 2025","passed","Tue Sep 02 05:19:39 GMT 2025","","","",""
"","13","testSendTokenBuffer()","","Tue Sep 02 05:14:51 GMT 2025","passed","Tue Sep 02 05:14:51 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testSendTokenBuffer"
"","63","should invoke combine with multiple args synchronously","Publish Mechanism","Tue Sep 02 05:19:39 GMT 2025","passed","Tue Sep 02 05:19:39 GMT 2025","","Non-async methods without scope","",""
"","92","should inject context with default realm","Context Injection","Tue Sep 02 05:19:39 GMT 2025","passed","Tue Sep 02 05:19:39 GMT 2025","","Context injection tests","",""
"","6","testNestedArrays()","","Tue Sep 02 05:14:51 GMT 2025","passed","Tue Sep 02 05:14:51 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testNestedArrays"
"","78","testPutListOfSimpleObjects()","","Tue Sep 02 05:14:50 GMT 2025","passed","Tue Sep 02 05:14:50 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testPutListOfSimpleObjects"
"","31","should handle scoped vs unscoped services independently","Publish Mechanism","Tue Sep 02 05:19:40 GMT 2025","passed","Tue Sep 02 05:19:40 GMT 2025","","Method parsing and conflict avoidance","",""
"","7","testUnknownFailure()","","Tue Sep 02 05:14:51 GMT 2025","passed","Tue Sep 02 05:14:51 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testUnknownFailure"
"","39","testMissingRemoteMethodFailure()","","Tue Sep 02 05:14:50 GMT 2025","passed","Tue Sep 02 05:14:50 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMissingRemoteMethodFailure"
"","20","testABunchOfArguments()","","Tue Sep 02 05:14:51 GMT 2025","passed","Tue Sep 02 05:14:51 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testABunchOfArguments"
"","23","should invoke greet with scope synchronously","Publish Mechanism","Tue Sep 02 05:19:39 GMT 2025","passed","Tue Sep 02 05:19:39 GMT 2025","","Non-async methods with scope","",""
"","96","should connect and disconnect multiple times","Continuum Client Tests","Tue Sep 02 05:19:39 GMT 2025","passed","Tue Sep 02 05:19:39 GMT 2025","","","",""
"","300026","should handle gateway restart with disableStickySession and reconnect","Disable Sticky Session Gateway Restart Reconnection Tests","Tue Sep 02 05:19:47 GMT 2025","broken","Tue Sep 02 05:24:47 GMT 2025","","","",""
"","31","should distinguish between methods with different names (with scope)","Publish Mechanism","Tue Sep 02 05:19:40 GMT 2025","passed","Tue Sep 02 05:19:40 GMT 2025","","Method parsing and conflict avoidance","",""
"","17","testMiddleArgParticipant()","","Tue Sep 02 05:14:50 GMT 2025","passed","Tue Sep 02 05:14:50 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMiddleArgParticipant"
