"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7","testSendAndReceiveCollection()","","Mon Jan 27 05:24:01 GMT 2025","passed","Mon Jan 27 05:24:01 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testSendAndReceiveCollection"
"","6104","should connect and disconnect","Continuum Unavailable Tests","Mon Jan 27 05:28:04 GMT 2025","passed","Mon Jan 27 05:28:10 GMT 2025","","","",""
"","122","testVertxFutureNullString()","","Mon Jan 27 05:24:01 GMT 2025","passed","Mon Jan 27 05:24:01 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testVertxFutureNullString"
"","25","testSchemaFactory()","","Mon Jan 27 05:24:44 GMT 2025","passed","Mon Jan 27 05:24:44 GMT 2025","","org.kinotic.continuum.idl.internal.TestSchemaFactory","org.kinotic.continuum.idl.internal.TestSchemaFactory","testSchemaFactory"
"","13","testMultipleRequests()","","Mon Jan 27 05:24:01 GMT 2025","passed","Mon Jan 27 05:24:01 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMultipleRequests"
"","13","testMonoEmptyString()","","Mon Jan 27 05:23:57 GMT 2025","passed","Mon Jan 27 05:23:57 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMonoEmptyString"
"","29","should allow continuum CLI to connect but not send any data","Continuum Client Tests","Mon Jan 27 05:28:04 GMT 2025","passed","Mon Jan 27 05:28:04 GMT 2025","","","",""
"","1","testReverseCopyLarge()","","Mon Jan 27 05:25:01 GMT 2025","passed","Mon Jan 27 05:25:01 GMT 2025","","org.kinotic.util.FileUtilTests","org.kinotic.util.FileUtilTests","testReverseCopyLarge"
"","105","testVertxFuture()","","Mon Jan 27 05:24:01 GMT 2025","passed","Mon Jan 27 05:24:02 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testVertxFuture"
"","1803","testSimple()","","Mon Jan 27 05:24:29 GMT 2025","passed","Mon Jan 27 05:24:31 GMT 2025","","org.kinotic.continuum.grind.internal.api.TestJobService","org.kinotic.continuum.grind.internal.api.TestJobService","testSimple"
"","9","testSendCollection()","","Mon Jan 27 05:24:01 GMT 2025","passed","Mon Jan 27 05:24:01 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testSendCollection"
"","32","should return missing service error","Continuum RPC Tests","Mon Jan 27 05:28:04 GMT 2025","passed","Mon Jan 27 05:28:04 GMT 2025","","","",""
"","6","testNestedArrays()","","Mon Jan 27 05:24:02 GMT 2025","passed","Mon Jan 27 05:24:02 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testNestedArrays"
"","4","testReceiveCollection()","","Mon Jan 27 05:24:02 GMT 2025","passed","Mon Jan 27 05:24:02 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testReceiveCollection"
"","4","testMonoWithVoidFromEmpty()","","Mon Jan 27 05:24:02 GMT 2025","passed","Mon Jan 27 05:24:02 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMonoWithVoidFromEmpty"
"","38","testMonoIntegerNull()","","Mon Jan 27 05:23:57 GMT 2025","passed","Mon Jan 27 05:23:57 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMonoIntegerNull"
"","1264","testSerializeDeserializeObjectC3Type()","","Mon Jan 27 05:24:43 GMT 2025","passed","Mon Jan 27 05:24:44 GMT 2025","","org.kinotic.continuum.idl.internal.TestIdl","org.kinotic.continuum.idl.internal.TestIdl","testSerializeDeserializeObjectC3Type"
"","5","testFirstArgParticipant()","","Mon Jan 27 05:24:02 GMT 2025","passed","Mon Jan 27 05:24:02 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testFirstArgParticipant"
"","60","should connect and disconnect multiple times","Continuum Client Tests","Mon Jan 27 05:28:04 GMT 2025","passed","Mon Jan 27 05:28:04 GMT 2025","","","",""
"","11","testMissingServiceFailure()","","Mon Jan 27 05:24:02 GMT 2025","passed","Mon Jan 27 05:24:02 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMissingServiceFailure"
"","38","testMissingRemoteMethodFailure()","","Mon Jan 27 05:24:01 GMT 2025","passed","Mon Jan 27 05:24:01 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMissingRemoteMethodFailure"
"","2","testRawCRI2()","","Mon Jan 27 05:23:48 GMT 2025","passed","Mon Jan 27 05:23:48 GMT 2025","","org.kinotic.continuum.internal.core.api.CRITests","org.kinotic.continuum.internal.core.api.CRITests","testRawCRI2"
"","1","testReverseCopySmall()","","Mon Jan 27 05:25:01 GMT 2025","passed","Mon Jan 27 05:25:01 GMT 2025","","org.kinotic.util.FileUtilTests","org.kinotic.util.FileUtilTests","testReverseCopySmall"
"","37","testMonoWithVoidFromNull()","","Mon Jan 27 05:23:57 GMT 2025","passed","Mon Jan 27 05:23:57 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMonoWithVoidFromNull"
"","149","should connect and disconnect","Continuum Client Tests","Mon Jan 27 05:28:03 GMT 2025","passed","Mon Jan 27 05:28:04 GMT 2025","","","",""
"","13","testSimpleObject()","","Mon Jan 27 05:24:01 GMT 2025","passed","Mon Jan 27 05:24:01 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testSimpleObject"
"","5","testMonoWithValue()","","Mon Jan 27 05:24:01 GMT 2025","passed","Mon Jan 27 05:24:01 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMonoWithValue"
"","1","testEventStreamWriteWithoutKey()","","Mon Jan 27 05:24:02 GMT 2025","passed","Mon Jan 27 05:24:02 GMT 2025","","org.kinotic.continuum.internal.core.api.event.EventStreamServiceTest","org.kinotic.continuum.internal.core.api.event.EventStreamServiceTest","testEventStreamWriteWithoutKey"
"","1497","testException()","","Mon Jan 27 05:24:28 GMT 2025","passed","Mon Jan 27 05:24:29 GMT 2025","","org.kinotic.continuum.grind.internal.api.TestJobService","org.kinotic.continuum.grind.internal.api.TestJobService","testException"
"","10367","testSingleProducerMultiConsumer()","","Mon Jan 27 05:25:01 GMT 2025","passed","Mon Jan 27 05:25:12 GMT 2025","","org.kinotic.util.TestFluxFactory","org.kinotic.util.TestFluxFactory","testSingleProducerMultiConsumer"
"","14","testAutowireCollection()","","Mon Jan 27 05:24:29 GMT 2025","passed","Mon Jan 27 05:24:29 GMT 2025","","org.kinotic.continuum.grind.internal.api.TestJobService","org.kinotic.continuum.grind.internal.api.TestJobService","testAutowireCollection"
"","58","testReverseCopyMedium()","","Mon Jan 27 05:25:01 GMT 2025","passed","Mon Jan 27 05:25:01 GMT 2025","","org.kinotic.util.FileUtilTests","org.kinotic.util.FileUtilTests","testReverseCopyMedium"
"","10","testPutMapOfSimpleObjects()","","Mon Jan 27 05:24:01 GMT 2025","passed","Mon Jan 27 05:24:01 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testPutMapOfSimpleObjects"
"","54","should allow connection with session id","Continuum Client Tests","Mon Jan 27 05:28:04 GMT 2025","passed","Mon Jan 27 05:28:04 GMT 2025","","","",""
"","5","testMonoStringLiterallyNull()","","Mon Jan 27 05:24:01 GMT 2025","passed","Mon Jan 27 05:24:01 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMonoStringLiterallyNull"
"","4029","testInfiniteFlux()","","Mon Jan 27 05:23:57 GMT 2025","passed","Mon Jan 27 05:24:01 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testInfiniteFlux"
"","17","testABunchOfArguments()","","Mon Jan 27 05:24:01 GMT 2025","passed","Mon Jan 27 05:24:01 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testABunchOfArguments"
"","24","testRawCRI1()","","Mon Jan 27 05:23:48 GMT 2025","passed","Mon Jan 27 05:23:48 GMT 2025","","org.kinotic.continuum.internal.core.api.CRITests","org.kinotic.continuum.internal.core.api.CRITests","testRawCRI1"
"","27","testPutNestedGenerics()","","Mon Jan 27 05:24:01 GMT 2025","passed","Mon Jan 27 05:24:01 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testPutNestedGenerics"
"","79","testPutListOfSimpleObjects()","","Mon Jan 27 05:24:01 GMT 2025","passed","Mon Jan 27 05:24:01 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testPutListOfSimpleObjects"
"","40","should return missing method error","Continuum RPC Tests","Mon Jan 27 05:28:04 GMT 2025","passed","Mon Jan 27 05:28:04 GMT 2025","","","",""
"","8","testMonoStringNull()","","Mon Jan 27 05:24:02 GMT 2025","passed","Mon Jan 27 05:24:02 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMonoStringNull"
"","1","testEventStreamWriteWithKey()","","Mon Jan 27 05:24:02 GMT 2025","passed","Mon Jan 27 05:24:02 GMT 2025","","org.kinotic.continuum.internal.core.api.event.EventStreamServiceTest","org.kinotic.continuum.internal.core.api.event.EventStreamServiceTest","testEventStreamWriteWithKey"
