"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","24","testLimitedFlux()","","Sat Jan 25 00:12:25 GMT 2025","passed","Sat Jan 25 00:12:26 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testLimitedFlux"
"","2","testReverseCopyLarge()","","Sat Jan 25 00:13:25 GMT 2025","passed","Sat Jan 25 00:13:25 GMT 2025","","org.kinotic.util.FileUtilTests","org.kinotic.util.FileUtilTests","testReverseCopyLarge"
"","37","should allow connection with session id","Continuum Client Tests","Sat Jan 25 00:15:47 GMT 2025","passed","Sat Jan 25 00:15:47 GMT 2025","","","",""
"","5","testReceiveCollection()","","Sat Jan 25 00:12:26 GMT 2025","passed","Sat Jan 25 00:12:26 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testReceiveCollection"
"","18","testMiddleArgParticipant()","","Sat Jan 25 00:12:25 GMT 2025","passed","Sat Jan 25 00:12:25 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMiddleArgParticipant"
"","178","should execute method with string parameter","Continuum RPC Tests","Sat Jan 25 00:15:47 GMT 2025","passed","Sat Jan 25 00:15:47 GMT 2025","","","",""
"","23","testMultipleRequests()","","Sat Jan 25 00:12:25 GMT 2025","passed","Sat Jan 25 00:12:25 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMultipleRequests"
"","7","testSendAndReceiveCollection()","","Sat Jan 25 00:12:25 GMT 2025","passed","Sat Jan 25 00:12:25 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testSendAndReceiveCollection"
"","89","testPutListOfSimpleObjects()","","Sat Jan 25 00:12:25 GMT 2025","passed","Sat Jan 25 00:12:25 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testPutListOfSimpleObjects"
"","15","testFirstArgParticipant()","","Sat Jan 25 00:12:26 GMT 2025","passed","Sat Jan 25 00:12:26 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testFirstArgParticipant"
"","18","testUnknownFailure()","","Sat Jan 25 00:12:25 GMT 2025","passed","Sat Jan 25 00:12:25 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testUnknownFailure"
"","35","testMonoIntegerNull()","","Sat Jan 25 00:12:21 GMT 2025","passed","Sat Jan 25 00:12:21 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMonoIntegerNull"
"","1126","testSerializeDeserializeObjectC3Type()","","Sat Jan 25 00:13:06 GMT 2025","passed","Sat Jan 25 00:13:07 GMT 2025","","org.kinotic.continuum.idl.internal.TestIdl","org.kinotic.continuum.idl.internal.TestIdl","testSerializeDeserializeObjectC3Type"
"","122","testVertxFutureNullString()","","Sat Jan 25 00:12:25 GMT 2025","passed","Sat Jan 25 00:12:25 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testVertxFutureNullString"
"","58","testReverseCopyMedium()","","Sat Jan 25 00:13:25 GMT 2025","passed","Sat Jan 25 00:13:25 GMT 2025","","org.kinotic.util.FileUtilTests","org.kinotic.util.FileUtilTests","testReverseCopyMedium"
"","13","testAutowireCollection()","","Sat Jan 25 00:12:53 GMT 2025","passed","Sat Jan 25 00:12:53 GMT 2025","","org.kinotic.continuum.grind.internal.api.TestJobService","org.kinotic.continuum.grind.internal.api.TestJobService","testAutowireCollection"
"","23","testSchemaFactory()","","Sat Jan 25 00:13:07 GMT 2025","passed","Sat Jan 25 00:13:07 GMT 2025","","org.kinotic.continuum.idl.internal.TestSchemaFactory","org.kinotic.continuum.idl.internal.TestSchemaFactory","testSchemaFactory"
"","26","should fail invalid service request","Continuum RPC Tests","Sat Jan 25 00:15:47 GMT 2025","passed","Sat Jan 25 00:15:47 GMT 2025","","","",""
"","14","testNestedArrays()","","Sat Jan 25 00:12:26 GMT 2025","passed","Sat Jan 25 00:12:26 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testNestedArrays"
"","1","testEventStreamWriteWithKey()","","Sat Jan 25 00:12:26 GMT 2025","passed","Sat Jan 25 00:12:26 GMT 2025","","org.kinotic.continuum.internal.core.api.event.EventStreamServiceTest","org.kinotic.continuum.internal.core.api.event.EventStreamServiceTest","testEventStreamWriteWithKey"
"","2492","testSimple()","","Sat Jan 25 00:12:53 GMT 2025","passed","Sat Jan 25 00:12:55 GMT 2025","","org.kinotic.continuum.grind.internal.api.TestJobService","org.kinotic.continuum.grind.internal.api.TestJobService","testSimple"
"","104","testVertxFuture()","","Sat Jan 25 00:12:25 GMT 2025","passed","Sat Jan 25 00:12:25 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testVertxFuture"
"","174","should connect and disconnect","Continuum Client Tests","Sat Jan 25 00:15:47 GMT 2025","passed","Sat Jan 25 00:15:47 GMT 2025","","","",""
"","26","testPutNestedGenerics()","","Sat Jan 25 00:12:25 GMT 2025","passed","Sat Jan 25 00:12:25 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testPutNestedGenerics"
