"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","14","should process complex object with scope","Publish Mechanism","Tue Sep 02 05:30:25 GMT 2025","passed","Tue Sep 02 05:30:25 GMT 2025","Complex object handling","Error propagation","",""
"","13","testMonoStringLiterallyNull()","","Tue Sep 02 05:25:41 GMT 2025","passed","Tue Sep 02 05:25:41 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMonoStringLiterallyNull"
"","10367","testSingleProducerMultiConsumer()","","Tue Sep 02 05:26:27 GMT 2025","passed","Tue Sep 02 05:26:37 GMT 2025","","org.kinotic.util.TestFluxFactory","org.kinotic.util.TestFluxFactory","testSingleProducerMultiConsumer"
"","179","should connect and disconnect","Continuum Client Tests","Tue Sep 02 05:30:24 GMT 2025","passed","Tue Sep 02 05:30:24 GMT 2025","","","",""
"","120","testVertxFutureNullString()","","Tue Sep 02 05:25:41 GMT 2025","passed","Tue Sep 02 05:25:41 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testVertxFutureNullString"
"","44","should distinguish between methods with different names (with scope)","Publish Mechanism","Tue Sep 02 05:30:25 GMT 2025","passed","Tue Sep 02 05:30:25 GMT 2025","","Method parsing and conflict avoidance","",""
"","72","send RPC call with disableStickySession","Disable Sticky Session Tests","Tue Sep 02 05:30:26 GMT 2025","passed","Tue Sep 02 05:30:26 GMT 2025","","","",""
"","0","testEventStreamWriteWithoutKey()","","Tue Sep 02 05:25:41 GMT 2025","passed","Tue Sep 02 05:25:41 GMT 2025","","org.kinotic.continuum.internal.core.api.event.EventStreamServiceTest","org.kinotic.continuum.internal.core.api.event.EventStreamServiceTest","testEventStreamWriteWithoutKey"
"","18","testABunchOfArguments()","","Tue Sep 02 05:25:41 GMT 2025","passed","Tue Sep 02 05:25:41 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testABunchOfArguments"
"","15","should propagate asynchronous error","Publish Mechanism","Tue Sep 02 05:30:25 GMT 2025","passed","Tue Sep 02 05:30:25 GMT 2025","Async errors without scope","Error propagation","",""
"","41","should invoke combine with multiple args synchronously","Publish Mechanism","Tue Sep 02 05:30:24 GMT 2025","passed","Tue Sep 02 05:30:24 GMT 2025","","Non-async methods without scope","",""
"","300030","should handle gateway restart with disableStickySession and reconnect","Disable Sticky Session Gateway Restart Reconnection Tests","Tue Sep 02 05:30:32 GMT 2025","broken","Tue Sep 02 05:35:32 GMT 2025","","","",""
"","23","testSimpleObject()","","Tue Sep 02 05:25:41 GMT 2025","passed","Tue Sep 02 05:25:41 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testSimpleObject"
"","28","testMissingRemoteMethodFailure()","","Tue Sep 02 05:25:41 GMT 2025","passed","Tue Sep 02 05:25:41 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMissingRemoteMethodFailure"
"","60","should connect with disableStickySession and hard disconnect and reconnect","Disable Sticky Session Tests","Tue Sep 02 05:30:26 GMT 2025","passed","Tue Sep 02 05:30:26 GMT 2025","","","",""
"","43","should handle scoped vs unscoped services independently","Publish Mechanism","Tue Sep 02 05:30:25 GMT 2025","passed","Tue Sep 02 05:30:25 GMT 2025","","Method parsing and conflict avoidance","",""
"","12","testMultipleRequests()","","Tue Sep 02 05:25:41 GMT 2025","passed","Tue Sep 02 05:25:41 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMultipleRequests"
"","33","testMonoIntegerNull()","","Tue Sep 02 05:25:37 GMT 2025","passed","Tue Sep 02 05:25:37 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMonoIntegerNull"
"","7","testFirstArgParticipant()","","Tue Sep 02 05:25:41 GMT 2025","passed","Tue Sep 02 05:25:41 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testFirstArgParticipant"
"","19","testMonoWithVoidFromNull()","","Tue Sep 02 05:25:37 GMT 2025","passed","Tue Sep 02 05:25:37 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMonoWithVoidFromNull"
"","9","testMissingServiceFailure()","","Tue Sep 02 05:25:41 GMT 2025","passed","Tue Sep 02 05:25:41 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testMissingServiceFailure"
"","19","testAutowired()","","Tue Sep 02 05:26:09 GMT 2025","passed","Tue Sep 02 05:26:09 GMT 2025","","org.kinotic.continuum.grind.internal.api.TestJobService","org.kinotic.continuum.grind.internal.api.TestJobService","testAutowired"
"","96","should invoke greet synchronously","Publish Mechanism","Tue Sep 02 05:30:24 GMT 2025","passed","Tue Sep 02 05:30:24 GMT 2025","","Non-async methods without scope","",""
"","92","should allow connection with session id","Continuum Client Tests","Tue Sep 02 05:30:24 GMT 2025","passed","Tue Sep 02 05:30:24 GMT 2025","","","",""
"","14045","should fail fast on connection attempt","Continuum Unavailable Tests","Tue Sep 02 05:30:26 GMT 2025","passed","Tue Sep 02 05:30:40 GMT 2025","","","",""
"","104","testVertxFuture()","","Tue Sep 02 05:25:41 GMT 2025","passed","Tue Sep 02 05:25:41 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testVertxFuture"
"","47","testReverseCopyMedium()","","Tue Sep 02 05:26:27 GMT 2025","passed","Tue Sep 02 05:26:27 GMT 2025","","org.kinotic.util.FileUtilTests","org.kinotic.util.FileUtilTests","testReverseCopyMedium"
"","2","testReverseCopyLarge()","","Tue Sep 02 05:26:27 GMT 2025","passed","Tue Sep 02 05:26:27 GMT 2025","","org.kinotic.util.FileUtilTests","org.kinotic.util.FileUtilTests","testReverseCopyLarge"
"","9","testSendTokenBuffer()","","Tue Sep 02 05:25:41 GMT 2025","passed","Tue Sep 02 05:25:41 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testSendTokenBuffer"
"","39","should distinguish between methods with different names (no scope)","Publish Mechanism","Tue Sep 02 05:30:25 GMT 2025","passed","Tue Sep 02 05:30:25 GMT 2025","","Method parsing and conflict avoidance","",""
"","16","testPutMapOfSimpleObjects()","","Tue Sep 02 05:25:41 GMT 2025","passed","Tue Sep 02 05:25:41 GMT 2025","","org.kinotic.continuum.internal.core.api.RpcTests","org.kinotic.continuum.internal.core.api.RpcTests","testPutMapOfSimpleObjects"
